id,smirks,sources
EVODEX-C711,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:73]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])S[H])C([H])([H])C(=O)N([H])[H])C([H])([H])O[P:73])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])(O[H])C([H])([H])[H],EVODEX-P1201
EVODEX-C712,[O:1]=[C:2]>>[H]C([H])(F)C(=O)[C:2][O:1][H],EVODEX-P1206
EVODEX-C713,[#6:7]1:[#6:8]:[#6:9]:[#6:10]:[#7&+:11]:[#6:51]:1.[#8:52]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6](=[#8])-[#8:52].[#6:7]1=[#6:51]-[#7:11]-[#6:10]=[#6:9]-[#6:8]-1-[#85],EVODEX-P1211
EVODEX-C714,[H]N([H])[C@]([H])(C(=O)[N:9])C([H])([H])C([H])([H])SC([H])([H])[H]>>[H][N:9],EVODEX-P1215
EVODEX-C715,[H]OC(=O)C([H])([H])N([H])[C:7].[H][O:14]>>[C:7][O:14],EVODEX-P1216
EVODEX-C716,[H][O:14]>>[H]N([H])[C@]([H])(C(=O)[O:14])C([H])([H])C([H])([H])SC([H])([H])[H],EVODEX-P1217
EVODEX-C717,[H]OC(=O)C([H])([H])N([H])[C:7]>>[H]O[C:7],EVODEX-P1218
EVODEX-C718,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:20]>>[H]O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[P:20])[C@@]([H])(O[H])C([H])=O,EVODEX-P1222
EVODEX-C719,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C:6]>>[H]OC1:C([H]):C([H]):C(O[C:6]):C2:C:1C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1C2=O,EVODEX-P1227
EVODEX-C720,>>[H]OC1:C([H]):C([H]):C(O):C2:C:1C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1C2=O.[H],EVODEX-P1228
EVODEX-C721,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2C3:N:C(N([H])[H]):N([H]):C(=O):C:3N(C([H])([H])[H])C2([H])[H])O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:17]>>[H][O:17],EVODEX-P1231
EVODEX-C722,[H][O:53]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2C3:N:C(N([H])[H]):N([H]):C(=O):C:3N(C([H])([H])[H])C2([H])[H])O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:53],EVODEX-P1233
EVODEX-C723,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:14]>>[H]O[P:14],EVODEX-P1234
EVODEX-C724,[H][O:10][H]>>[H]C1:C([H]):C([H]):C(C([H])([H])C(N([H])[H])=[O:10]):C([H]):C:1[H],EVODEX-P1237
EVODEX-C725,[H]C([H])([H])C(=O)[O:4]>>[H][O:4],"EVODEX-P1240,EVODEX-P1581,EVODEX-P1647"
EVODEX-C726,[#6:1]-[#16&+:2].[#7:28]-[#85]>>[#6:1]-[#7:28].[#16:2],EVODEX-P1246
EVODEX-C727,[#16&+:2]>>[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](=[#8])-[#8]-[#85].[#16:2],EVODEX-P1247
EVODEX-C728,[#6:1]-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85].[#7:28]-[#85]>>[#6:1]-[#7:28],EVODEX-P1248
EVODEX-C729,[#6:1]-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#6:1]-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](=[#8])-[#8]-[#85],EVODEX-P1249
EVODEX-C730,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(=O)(O[H])O[P:20])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H][O:3]>>[O:3][P:20],EVODEX-P1253
EVODEX-C731,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(=O)(O[H])O[P:20])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]OP(=O)(O[H])OP(=O)(O[H])O[P:20],EVODEX-P1255
EVODEX-C732,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:46])C([H])([H])[H])[C@]([H])(O[H])C([H])([H])[H])N([H])C(=O)C([H])([H])N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1N([H])[H])C([H])([H])[H]>>[H][O:46],EVODEX-P1258
EVODEX-C733,[H][N:47]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:47])C([H])([H])[H])[C@]([H])(O[H])C([H])([H])[H])N([H])C(=O)C([H])([H])N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1N([H])[H])C([H])([H])[H],EVODEX-P1260
EVODEX-C734,[H]O[C@]1(C([H])([H])O[P:14])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H][O:1]>>[O:1][P:14],EVODEX-P1264
EVODEX-C735,[H]O[C@]1(C([H])([H])O[P:14])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O[P:14],EVODEX-P1265
EVODEX-C736,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:37]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])C([H])([H])C(=O)O[P:37],EVODEX-P1270
EVODEX-C737,>>[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])C([H])([H])C(O)=O.[H],EVODEX-P1272
EVODEX-C738,[H][O:34][H]>>[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N([H])C([H])(C([H])([H])N(C([H])=[O:34])C1:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H]):C([H]):C:1[H])C([H])([H])N2[H],EVODEX-P1276
EVODEX-C739,[H]O[C@]1([H])[C@@]([H])(O[H])[C@]([H])([O:7])OC([H])([H])[C@@]1([H])O[H]>>[H][O:7],"EVODEX-P1283,EVODEX-P1286"
EVODEX-C740,[H][O:1]>>[H]O[C@]1([H])[C@@]([H])(O[H])C([H])([O:1])OC([H])([H])[C@@]1([H])O[H],"EVODEX-P1284,EVODEX-P1289"
EVODEX-C741,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C:41]>>[H]OC1:C([H]):C([H]):C(C2:O:C3:C([H]):C(O[H]):C([H]):C(O[H]):C:3:C(=O):C:2O[C:41]):C([H]):C:1O[H],EVODEX-P1288
EVODEX-C742,>>[H]OC1:C([H]):C([H]):C(C2:O:C3:C([H]):C(O[H]):C([H]):C(O[H]):C:3:C(=O):C:2O):C([H]):C:1O[H].[H],EVODEX-P1290
EVODEX-C743,[O:1]=[C:2].[H][O:24][C:25]1:[C:26]:[C:27]:[C:28]([N:29][H]):[C:39]:[C:40]:1>>[O:24]=[C:25]1[C:26]=[C:27][C:28](=[N:29])[C:39]=[C:40]1.[H][O:1][C:2][H],EVODEX-P1291
EVODEX-C744,[H]N=C1:C(C([H])([H])[O:7]):C([H]):N:C(C([H])([H])[H]):N:1[H]>>[H][O:7],EVODEX-P1294
EVODEX-C745,[#7:21]>>[#85]-[#6](-[#85])(-[#85])-[#6]1:[#7]:[#6](-[#85]):[#6](-[#6](-[#85])(-[#85])-[#7&+:21]):[#6](=[#7]-[#85]):[#7]:1-[#85],EVODEX-P1297
EVODEX-C746,>>[#7&+]1:[#6](-[#6](-[#85])(-[#85])-[#85]):[#6](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#85]):[#16]:[#6]:1-[#85].[#85],EVODEX-P1298
EVODEX-C747,[H]OC(=O)[C@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[N:6].O=[C:15]>>[H][C:15][N:6],EVODEX-P1300
EVODEX-C748,[H]OC(=O)[C@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[N:6]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:6],EVODEX-P1301
EVODEX-C749,[H]N([H])[C:5][H].[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:16]>>[C:5]=[O:16],"EVODEX-P1302,EVODEX-P1702"
EVODEX-C750,[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:16]>>[H]OC(=O)C(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])=[O:16],EVODEX-P1303
EVODEX-C751,[C:15]>>[H]OC(=O)CC([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H].[H]N([H])[C:15][H],EVODEX-P1305
EVODEX-C752,[H][C:5]>>O=[C:5].[H]OC(=O)C([H])C([H])([H])C([H])([H])C(=O)O[H],"EVODEX-P1306,EVODEX-P1705"
EVODEX-C753,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C:41]>>[H]OC1:C([H]):C([H]):C(C2:O:C3:C([H]):C(O[C:41]):C([H]):C(O[H]):C:3:C(=O):C:2[H]):C([H]):C:1OC([H])([H])[H],EVODEX-P1309
EVODEX-C754,>>[H]OC1:C([H]):C([H]):C(C2:O:C3:C([H]):C(O):C([H]):C(O[H]):C:3:C(=O):C:2[H]):C([H]):C:1OC([H])([H])[H].[H],EVODEX-P1311
EVODEX-C755,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]>>[H]OC(=O)[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[N:1],EVODEX-P1315
EVODEX-C756,[H]N([H])[C:2][H].[H]OC(=O)C(C([H])([H])OP(=O)(O[H])O[H])=[O:15]>>[C:2]=[O:15],EVODEX-P1316
EVODEX-C757,[H]OC(=O)C(C([H])([H])OP(=O)(O[H])O[H])=[O:15]>>[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:15],EVODEX-P1317
EVODEX-C758,[H][C:2]>>O=[C:2].[H]OC(=O)C([H])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P1319
EVODEX-C759,[H][O:1].[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])O[C@]2([H])C([H])([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C:6])[C@]([H])(O[H])[C@@]1([H])O[H]>>[O:1][C:6],"EVODEX-P1322,EVODEX-P1412"
EVODEX-C760,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])O[C@]2([H])C([H])([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C:6])[C@]([H])(O[H])[C@@]1([H])O[H]>>[H]O[C:6],EVODEX-P1323
EVODEX-C761,[H]O[C@]([H])(C([H])([H])OC(=O)C([H])([H])[H])C([H])([H])[O:9]>>[H][O:9],EVODEX-P1328
EVODEX-C762,[H][O:20]>>[H]O[C@]([H])(C([H])([H])OC(=O)C([H])([H])[H])C([H])([H])[O:20],EVODEX-P1330
EVODEX-C763,[C:25][O:27].[H][N:10].[H]OP(=O)(O[H])O[P:50]>>[N:10][C:25].[O:27][P:50],"EVODEX-P1336,EVODEX-P1827"
EVODEX-C764,[O:27].[P:50]>>[H]NC([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H].[O:27][P:50].[H],EVODEX-P1337
EVODEX-C765,[H]O[C:25]>>[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:25],EVODEX-P1338
EVODEX-C766,[H]O[C:25].[H][N:10].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:53]>>[N:10][C:25].[H][O:53],"EVODEX-P1339,EVODEX-P1825"
EVODEX-C767,>>[H]NC([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H].[H]OP(=O)OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P1340
EVODEX-C768,[O:27].[H]OP(=O)(O[H])O[P:50]>>[H]NC([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H].[O:27][P:50],EVODEX-P1341
EVODEX-C769,[H]O[C:25].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:53]>>[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:25].[H][O:53],EVODEX-P1342
EVODEX-C770,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)[O:27])C([H])([H])S[H].[P:50]>>[O:27][P:50].[H],EVODEX-P1343
EVODEX-C771,[C:25].[H][N:10]>>[N:10][C:25].[H]OP(=O)OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],"EVODEX-P1345,EVODEX-P1837"
EVODEX-C772,[H][N:10]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)[N:10])C([H])([H])S[H].[H]O.[H],EVODEX-P1346
EVODEX-C773,[H][N:10].[H]OP(=O)(O[H])O[P:50]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)[N:10])C([H])([H])S[H].[H]O[P:50],EVODEX-P1347
EVODEX-C774,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)[O:27])C([H])([H])S[H].[H]OP(=O)(O[H])O[P:50]>>[O:27][P:50],EVODEX-P1348
EVODEX-C775,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)[O:27])C([H])([H])S[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:27],EVODEX-P1349
EVODEX-C776,[H][N:10]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)[N:10])C([H])([H])S[H],EVODEX-P1350
EVODEX-C777,[H][N:10].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:53]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)[N:10])C([H])([H])S[H].[H][O:53],EVODEX-P1351
EVODEX-C778,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]2([H])N(C(=O)[C@@]3([H])N([C:63])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C2:C([H]):C([H]):C([H]):C([H]):C:2[H])C([H])([H])O[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H].[H][O:77]>>[C:63][O:77],EVODEX-P1354
EVODEX-C779,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]2([H])N(C(=O)[C@@]3([H])N([C:63])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C2:C([H]):C([H]):C([H]):C([H]):C:2[H])C([H])([H])O[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>[H]O[C:63],EVODEX-P1355
EVODEX-C780,[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])[O:18])[C@@]([H])(O[H])[C@@]3([H])O[H]):C:2:N:1[H]>>[H][O:18],"EVODEX-P1358,EVODEX-P1790"
EVODEX-C781,[H][O:35]>>[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])[O:35])[C@@]([H])(O[H])[C@@]3([H])O[H]):C:2:N:1[H],"EVODEX-P1360,EVODEX-P1792"
EVODEX-C782,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C:33]>>[H]OC(=O)C1:C([H]):C(OC([H])([H])[H]):C(O[C:33]):C(OC([H])([H])[H]):C:1[H],EVODEX-P1365
EVODEX-C783,>>[H]OC(=O)C1:C([H]):C(OC([H])([H])[H]):C(O):C(OC([H])([H])[H]):C:1[H].[H],EVODEX-P1367
EVODEX-C784,[H][N:12].[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[C@@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])C1:C([H]):C([H]):C(OC([H])([H])C2:C([H]):O:C(C([H])([H])N([H])[C:55]):C:2[H]):C([H]):C:1[H]>>[N:12][C:55],EVODEX-P1372
EVODEX-C785,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[C@@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])C1:C([H]):C([H]):C(OC([H])([H])C2:C([H]):O:C(C([H])([H])N([H])[C:55]):C:2[H]):C([H]):C:1[H]>>[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N([C:55])[C@@]([H])([C@]([H])(N([H])C1:C([H]):C([H]):C(C([H])([H])[C@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[C@@]3([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H])[C@@]([H])(O[H])[C@@]3([H])O[H]):C([H]):C:1[H])C([H])([H])[H])[C@]([H])(C([H])([H])[H])N2[H],EVODEX-P1373
EVODEX-C786,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:65])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])S[C:65])C([H])([H])C(=O)N([H])[H])C([H])([H])O[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])(O[H])C([H])([H])[H],EVODEX-P1380
EVODEX-C787,[H][O:3].[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C:10])[C@]([H])(O[H])[C@@]3([H])O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]1([H])O[H]>>[O:3][C:10],EVODEX-P1387
EVODEX-C788,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C:10])[C@]([H])(O[H])[C@@]3([H])O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]1([H])O[H]>>[H]OP(=O)(O[H])O[C:10],EVODEX-P1388
EVODEX-C789,[#6:2]1=[#6:3]-[#6:4](=[#8:5])-[#6:6]:[#6:11]-[#6:12]-1=[#8:13].[#6:17]1=[#6:18]-[#7:19]-[#6:55]=[#6:56]-[#6:57]-1-[#85]>>[#6:2]1:[#6:3]:[#6:4](-[#8:5]-[#85]):[#6:6]:[#6:11]:[#6:12]:1-[#8:13]-[#85].[#6:17]1:[#6:18]:[#7&+:19]:[#6:55]:[#6:56]:[#6:57]:1,"EVODEX-P1395,EVODEX-P1901"
EVODEX-C790,[C:2]1=[C:3][C:4](=[O:5])[C:6]:[C:11][C:12]1=[O:13]>>[H][O:5][C:4]1:[C:3]:[C:2]:[C:12]([O:13][H]):[C:11]:[C:6]:1,"EVODEX-P1396,EVODEX-P1902"
EVODEX-C791,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])[N:9]>>[H][N:9],"EVODEX-P1398,EVODEX-P1524"
EVODEX-C792,[H][O:13][H]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])C(C(=O)O[H])=[O:13],EVODEX-P1401
EVODEX-C793,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])[N:9].[O:14]=[O:15]>>[H][N:9].[H][O:14][O:15][H],EVODEX-P1404
EVODEX-C794,[O:14]=[O:15].[H][O:13][H]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])C(C(=O)O[H])=[O:13].[H][O:14][O:15][H],EVODEX-P1408
EVODEX-C795,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C:10])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]1([H])O[H]>>[H]OP(=O)(O[H])O[C:10],EVODEX-P1413
EVODEX-C796,[H]N=C(N(C([H])([H])[H])C([H])([H])C(=O)O[H])N([H])[P:10].[H][O:35]>>[P:10][O:35],EVODEX-P1419
EVODEX-C797,[H]N=C(N(C([H])([H])[H])C([H])([H])C(=O)O[H])N([H])[P:10]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:10],EVODEX-P1420
EVODEX-C798,[H]OP(=O)(O[H])[N:9]>>[H][N:9],EVODEX-P1421
